id,timeStamp ,type,package
19167,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'AG23889OX 1001', 'firstName': 'Mildrid', 'lastName': 'Jakubovitch', 'suffix': 'II', 'gender': 'Female', 'dateOfBirth': '8/17/1949', 'ssn': '747-76-6358', 'maritalStatus': 'Single', 'email': 'dsharplincd@sciencedaily.com', 'primaryPhone': '915-970-2909', 'phoneType': 'Mobile', 'addressLine1': '7637 Gina Park', 'addressLine2': '4th Floor', 'city': 'El Paso', 'state': 'Texas', 'zipCode': '88535', 'country': 'United States', 'motherMaidenName': 'Neward', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Irma', 'primaryBenLastName': 'McMurrugh', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Female', 'primaryBenDob': '5/10/1927', 'primaryBenSSN': '567-08-3038', 'primaryBenPhone': '810-853-1067', 'primaryBenPercent': 0.86, 'primaryBenAddress1': '6 Sunnyside Circle', 'primaryBenCity': 'Detroit', 'primaryBenZip': '48206', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Dael', 'contingentBenLast': 'Sharplin', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Female', 'contingentBenDob': '12/21/1969', 'contingentBenSSN': '368-89-6846', 'contingentBenPrimaryPhone': '562-451-5742', 'contingentBenPercent': 0.4, 'contingentBenAddress1': '6060 Oak Road', 'contingentBenCity': 'Long Beach', 'contingentBenState': 'Michigan', 'contingentBenZip': '90810', 'eDeliveryPreference': 'Y'}"
76814,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'LX70939UK 1001', 'firstName': 'Bryan', 'lastName': 'Lammas', 'suffix': 'III', 'gender': 'Female', 'dateOfBirth': '4/27/1980', 'ssn': '341-92-5589', 'maritalStatus': 'Married', 'email': 'jachrameevce@cloudflare.com', 'primaryPhone': '661-255-4242', 'phoneType': 'Home', 'addressLine1': '42238 Carey Road', 'addressLine2': 'Apt 1846', 'city': 'Palmdale', 'state': 'California', 'zipCode': '93591', 'country': 'United States', 'motherMaidenName': 'Danford', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Beaufort', 'primaryBenLastName': 'Gryglewski', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Male', 'primaryBenDob': '8/15/1982', 'primaryBenSSN': '452-51-8815', 'primaryBenPhone': '734-363-8584', 'primaryBenPercent': 0.65, 'primaryBenAddress1': '66117 Sycamore Hill', 'primaryBenCity': 'Detroit', 'primaryBenZip': '48206', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Jonathon', 'contingentBenLast': 'Achrameev', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Male', 'contingentBenDob': '5/7/1966', 'contingentBenSSN': '602-09-7363', 'contingentBenPrimaryPhone': '304-752-5992', 'contingentBenPercent': 0.66, 'contingentBenAddress1': '292 Hauk Alley', 'contingentBenCity': 'Huntington', 'contingentBenState': 'Michigan', 'contingentBenZip': '25716', 'eDeliveryPreference': 'N'}"
46946,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'RR45775WU 1001', 'firstName': 'Delmar', 'lastName': 'Castagno', 'suffix': 'III', 'gender': 'Male', 'dateOfBirth': '3/14/1999', 'ssn': '766-19-7031', 'maritalStatus': 'Married', 'email': 'olangdridgecf@about.me', 'primaryPhone': '859-305-3914', 'phoneType': 'Mobile', 'addressLine1': '236 Clove Parkway', 'addressLine2': 'PO Box 31228', 'city': 'Lexington', 'state': 'Kentucky', 'zipCode': '40510', 'country': 'United States', 'motherMaidenName': ""O'Brien"", 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Ike', 'primaryBenLastName': 'Everill', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Female', 'primaryBenDob': '6/21/1951', 'primaryBenSSN': '622-14-3253', 'primaryBenPhone': '202-503-2046', 'primaryBenPercent': 0.06, 'primaryBenAddress1': '07 Jenna Plaza', 'primaryBenCity': 'Washington', 'primaryBenZip': '20580', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Olly', 'contingentBenLast': 'Langdridge', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Male', 'contingentBenDob': '7/18/1930', 'contingentBenSSN': '263-68-3191', 'contingentBenPrimaryPhone': '717-956-9263', 'contingentBenPercent': 0.78, 'contingentBenAddress1': '96 Hoepker Court', 'contingentBenCity': 'Harrisburg', 'contingentBenState': 'District of Columbia', 'contingentBenZip': '17121', 'eDeliveryPreference': 'N'}"
22013,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'RU19911JV 1001', 'firstName': 'Alwyn', 'lastName': 'Cordeix', 'suffix': 'Jr', 'gender': 'Male', 'dateOfBirth': '12/18/1942', 'ssn': '660-78-9358', 'maritalStatus': 'Single', 'email': 'barnullcg@chron.com', 'primaryPhone': '904-983-1919', 'phoneType': 'Home', 'addressLine1': '4899 Gerald Way', 'addressLine2': 'Apt 716', 'city': 'Jacksonville', 'state': 'Florida', 'zipCode': '32255', 'country': 'United States', 'motherMaidenName': 'Marcam', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Alisander', 'primaryBenLastName': 'Durrett', 'primaryBenSuffix': 'Jr', 'primaryBenGender': 'Female', 'primaryBenDob': '3/28/1949', 'primaryBenSSN': '646-24-7867', 'primaryBenPhone': '937-266-5270', 'primaryBenPercent': 0.22, 'primaryBenAddress1': '04960 Quincy Crossing', 'primaryBenCity': 'Dayton', 'primaryBenZip': '45403', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Bard', 'contingentBenLast': 'Arnull', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Male', 'contingentBenDob': '7/21/1957', 'contingentBenSSN': '483-49-0653', 'contingentBenPrimaryPhone': '734-442-4116', 'contingentBenPercent': 0.32, 'contingentBenAddress1': '9 Shoshone Center', 'contingentBenCity': 'Dearborn', 'contingentBenState': 'Ohio', 'contingentBenZip': '48126', 'eDeliveryPreference': 'Y'}"
10956,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'RS53405LG 1001', 'firstName': 'Evangelia', 'lastName': 'Case', 'suffix': 'IV', 'gender': 'Male', 'dateOfBirth': '5/10/1942', 'ssn': '789-04-8900', 'maritalStatus': 'Married', 'email': 'hhellingsch@shareasale.com', 'primaryPhone': '253-537-5104', 'phoneType': 'Mobile', 'addressLine1': '73 Marquette Crossing', 'addressLine2': 'Suite 27', 'city': 'Seattle', 'state': 'Washington', 'zipCode': '98121', 'country': 'United States', 'motherMaidenName': 'Pocknoll', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Kristi', 'primaryBenLastName': 'Deering', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Female', 'primaryBenDob': '10/29/1931', 'primaryBenSSN': '504-82-3529', 'primaryBenPhone': '805-103-9792', 'primaryBenPercent': 0.75, 'primaryBenAddress1': '24 Annamark Junction', 'primaryBenCity': 'Bakersfield', 'primaryBenZip': '93311', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Hyacinthie', 'contingentBenLast': 'Hellings', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Female', 'contingentBenDob': '7/25/1966', 'contingentBenSSN': '721-74-8853', 'contingentBenPrimaryPhone': '850-490-2893', 'contingentBenPercent': 0.69, 'contingentBenAddress1': '1 Buena Vista Plaza', 'contingentBenCity': 'Pensacola', 'contingentBenState': 'California', 'contingentBenZip': '32575', 'eDeliveryPreference': 'N'}"
24015,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'UD35783VX 1001', 'firstName': 'Kaia', 'lastName': 'Ayree', 'suffix': 'IV', 'gender': 'Female', 'dateOfBirth': '9/6/1956', 'ssn': '370-75-8383', 'maritalStatus': 'Single', 'email': 'jmeinci@npr.org', 'primaryPhone': '315-897-3250', 'phoneType': 'Home', 'addressLine1': '20 Mifflin Circle', 'addressLine2': 'Apt 1058', 'city': 'Syracuse', 'state': 'New York', 'zipCode': '13205', 'country': 'United States', 'motherMaidenName': 'Olfert', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Zaria', 'primaryBenLastName': 'Henrych', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Male', 'primaryBenDob': '2/25/1963', 'primaryBenSSN': '551-85-7153', 'primaryBenPhone': '412-633-1973', 'primaryBenPercent': 0.95, 'primaryBenAddress1': '3 Armistice Avenue', 'primaryBenCity': 'Pittsburgh', 'primaryBenZip': '15250', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Janessa', 'contingentBenLast': 'Mein', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Female', 'contingentBenDob': '8/20/1937', 'contingentBenSSN': '516-74-9828', 'contingentBenPrimaryPhone': '415-584-7900', 'contingentBenPercent': 0.53, 'contingentBenAddress1': '72518 Bay Junction', 'contingentBenCity': 'San Francisco', 'contingentBenState': 'Pennsylvania', 'contingentBenZip': '94116', 'eDeliveryPreference': 'N'}"
40866,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'HS64674EO 1001', 'firstName': 'Joella', 'lastName': 'Rainbird', 'suffix': 'IV', 'gender': 'Female', 'dateOfBirth': '10/17/1922', 'ssn': '662-12-6663', 'maritalStatus': 'Married', 'email': 'kpaulillocj@wp.com', 'primaryPhone': '772-889-6043', 'phoneType': 'Home', 'addressLine1': '30 Declaration Crossing', 'addressLine2': 'Apt 353', 'city': 'Vero Beach', 'state': 'Florida', 'zipCode': '32964', 'country': 'United States', 'motherMaidenName': 'Sandyford', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Nesta', 'primaryBenLastName': 'Lighton', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Male', 'primaryBenDob': '7/31/1931', 'primaryBenSSN': '388-29-7794', 'primaryBenPhone': '941-243-5498', 'primaryBenPercent': 0.97, 'primaryBenAddress1': '4 Maywood Lane', 'primaryBenCity': 'Bonita Springs', 'primaryBenZip': '34135', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Kial', 'contingentBenLast': 'Paulillo', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Female', 'contingentBenDob': '5/20/1979', 'contingentBenSSN': '572-76-5067', 'contingentBenPrimaryPhone': '571-844-7445', 'contingentBenPercent': 0.38, 'contingentBenAddress1': '9 Mcguire Plaza', 'contingentBenCity': 'Sterling', 'contingentBenState': 'Florida', 'contingentBenZip': '20167', 'eDeliveryPreference': 'Y'}"
19942,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'FW25034HU 1001', 'firstName': 'Katuscha', 'lastName': 'McKane', 'suffix': 'II', 'gender': 'Male', 'dateOfBirth': '1/16/1940', 'ssn': '246-65-2995', 'maritalStatus': 'Single', 'email': 'lhammerichck@unicef.org', 'primaryPhone': '651-952-4551', 'phoneType': 'Mobile', 'addressLine1': '30 Maple Way', 'addressLine2': 'Room 1439', 'city': 'Saint Paul', 'state': 'Minnesota', 'zipCode': '55172', 'country': 'United States', 'motherMaidenName': 'Oxenden', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Paulina', 'primaryBenLastName': 'Johannes', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Male', 'primaryBenDob': '11/13/1987', 'primaryBenSSN': '613-44-1099', 'primaryBenPhone': '502-610-9559', 'primaryBenPercent': 0.35, 'primaryBenAddress1': '86 Petterle Crossing', 'primaryBenCity': 'Louisville', 'primaryBenZip': '40233', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Luz', 'contingentBenLast': 'Hammerich', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Female', 'contingentBenDob': '5/11/1930', 'contingentBenSSN': '528-38-6047', 'contingentBenPrimaryPhone': '832-314-5965', 'contingentBenPercent': 0.89, 'contingentBenAddress1': '0 Comanche Trail', 'contingentBenCity': 'Houston', 'contingentBenState': 'Kentucky', 'contingentBenZip': '77030', 'eDeliveryPreference': 'N'}"
75651,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'GT36287QE 1001', 'firstName': 'Pattie', 'lastName': 'Dowell', 'suffix': 'II', 'gender': 'Male', 'dateOfBirth': '2/24/1959', 'ssn': '448-33-4682', 'maritalStatus': 'Married', 'email': 'degglecl@salon.com', 'primaryPhone': '408-583-7637', 'phoneType': 'Mobile', 'addressLine1': '203 1st Court', 'addressLine2': 'PO Box 10124', 'city': 'San Jose', 'state': 'California', 'zipCode': '95133', 'country': 'United States', 'motherMaidenName': 'Tremmel', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Les', 'primaryBenLastName': 'Pybworth', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Male', 'primaryBenDob': '2/16/1985', 'primaryBenSSN': '440-79-3012', 'primaryBenPhone': '310-771-3756', 'primaryBenPercent': 0.36, 'primaryBenAddress1': '22624 Bunker Hill Lane', 'primaryBenCity': 'Los Angeles', 'primaryBenZip': '90025', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Delmore', 'contingentBenLast': 'Eggle', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Male', 'contingentBenDob': '6/26/1965', 'contingentBenSSN': '868-07-8740', 'contingentBenPrimaryPhone': '510-792-5025', 'contingentBenPercent': 0.45, 'contingentBenAddress1': '74 Luster Court', 'contingentBenCity': 'Richmond', 'contingentBenState': 'California', 'contingentBenZip': '94807', 'eDeliveryPreference': 'N'}"
13656,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'JA39216QJ 1001', 'firstName': 'Balduin', 'lastName': 'Tetlow', 'suffix': 'II', 'gender': 'Male', 'dateOfBirth': '3/30/1963', 'ssn': '536-88-4046', 'maritalStatus': 'Married', 'email': 'nsheahancm@com.com', 'primaryPhone': '203-371-7554', 'phoneType': 'Mobile', 'addressLine1': '11 Bay Parkway', 'addressLine2': 'Suite 57', 'city': 'Bridgeport', 'state': 'Connecticut', 'zipCode': '06673', 'country': 'United States', 'motherMaidenName': 'Argabrite', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Glen', 'primaryBenLastName': 'Hastler', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Female', 'primaryBenDob': '2/12/1964', 'primaryBenSSN': '509-74-6800', 'primaryBenPhone': '704-766-1402', 'primaryBenPercent': 0.05, 'primaryBenAddress1': '73722 Oriole Pass', 'primaryBenCity': 'Charlotte', 'primaryBenZip': '28272', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Nichols', 'contingentBenLast': 'Sheahan', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Male', 'contingentBenDob': '11/16/1936', 'contingentBenSSN': '576-22-8230', 'contingentBenPrimaryPhone': '410-964-4102', 'contingentBenPercent': 0.59, 'contingentBenAddress1': '25 Grasskamp Terrace', 'contingentBenCity': 'Annapolis', 'contingentBenState': 'North Carolina', 'contingentBenZip': '21405', 'eDeliveryPreference': 'Y'}"
53321,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'BC88176FN 1001', 'firstName': 'Dame', 'lastName': 'Glasson', 'suffix': 'III', 'gender': 'Male', 'dateOfBirth': '6/25/1963', 'ssn': '790-22-0888', 'maritalStatus': 'Single', 'email': 'tpedlinghamcn@jigsy.com', 'primaryPhone': '814-404-4237', 'phoneType': 'Mobile', 'addressLine1': '270 Kenwood Hill', 'addressLine2': 'Suite 3', 'city': 'Erie', 'state': 'Pennsylvania', 'zipCode': '16505', 'country': 'United States', 'motherMaidenName': 'Liebmann', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Loralyn', 'primaryBenLastName': 'Pember', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Female', 'primaryBenDob': '2/14/1974', 'primaryBenSSN': '673-73-5951', 'primaryBenPhone': '952-715-8589', 'primaryBenPercent': 0.42, 'primaryBenAddress1': '1 Dixon Pass', 'primaryBenCity': 'Young America', 'primaryBenZip': '55564', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Tiffanie', 'contingentBenLast': 'Pedlingham', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Genderfluid', 'contingentBenDob': '7/6/1954', 'contingentBenSSN': '808-77-4231', 'contingentBenPrimaryPhone': '208-283-7670', 'contingentBenPercent': 0.49, 'contingentBenAddress1': '99868 Sullivan Point', 'contingentBenCity': 'Boise', 'contingentBenState': 'Minnesota', 'contingentBenZip': '83757', 'eDeliveryPreference': 'Y'}"
79422,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'KX01364ET 1001', 'firstName': 'Hamilton', 'lastName': 'Holdin', 'suffix': 'III', 'gender': 'Female', 'dateOfBirth': '8/4/1923', 'ssn': '787-76-3320', 'maritalStatus': 'Single', 'email': 'lohoganco@bloomberg.com', 'primaryPhone': '218-664-2637', 'phoneType': 'Mobile', 'addressLine1': '02130 Briar Crest Alley', 'addressLine2': 'Suite 60', 'city': 'Duluth', 'state': 'Minnesota', 'zipCode': '55811', 'country': 'United States', 'motherMaidenName': 'Cleminshaw', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Miles', 'primaryBenLastName': 'Akess', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Female', 'primaryBenDob': '10/21/1922', 'primaryBenSSN': '259-23-2010', 'primaryBenPhone': '704-394-1196', 'primaryBenPercent': 0.03, 'primaryBenAddress1': '64404 Village Green Circle', 'primaryBenCity': 'Charlotte', 'primaryBenZip': '28247', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Lin', 'contingentBenLast': ""O' Hogan"", 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Male', 'contingentBenDob': '8/16/1927', 'contingentBenSSN': '489-71-1979', 'contingentBenPrimaryPhone': '509-898-2403', 'contingentBenPercent': 0.55, 'contingentBenAddress1': '1 Mandrake Avenue', 'contingentBenCity': 'Spokane', 'contingentBenState': 'North Carolina', 'contingentBenZip': '99220', 'eDeliveryPreference': 'Y'}"
21224,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'UD81450VV 1001', 'firstName': 'Tedie', 'lastName': 'Haacker', 'suffix': 'II', 'gender': 'Male', 'dateOfBirth': '12/13/1929', 'ssn': '599-29-3795', 'maritalStatus': 'Single', 'email': 'mharesigncp@stanford.edu', 'primaryPhone': '401-689-1867', 'phoneType': 'Home', 'addressLine1': '5389 Autumn Leaf Trail', 'addressLine2': 'Room 936', 'city': 'Providence', 'state': 'Rhode Island', 'zipCode': '02912', 'country': 'United States', 'motherMaidenName': 'Ianelli', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Mal', 'primaryBenLastName': 'Drinnan', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Male', 'primaryBenDob': '6/11/1966', 'primaryBenSSN': '150-24-7407', 'primaryBenPhone': '414-735-4259', 'primaryBenPercent': 0.06, 'primaryBenAddress1': '146 Nova Drive', 'primaryBenCity': 'Milwaukee', 'primaryBenZip': '53277', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Magnum', 'contingentBenLast': 'Haresign', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Male', 'contingentBenDob': '10/12/1960', 'contingentBenSSN': '260-43-2489', 'contingentBenPrimaryPhone': '360-499-0785', 'contingentBenPercent': 0.04, 'contingentBenAddress1': '1681 Talmadge Circle', 'contingentBenCity': 'Vancouver', 'contingentBenState': 'Wisconsin', 'contingentBenZip': '98682', 'eDeliveryPreference': 'Y'}"
49435,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'IJ98543EY 1001', 'firstName': 'Anallese', 'lastName': 'Rainger', 'suffix': 'Jr', 'gender': 'Male', 'dateOfBirth': '3/16/1925', 'ssn': '332-11-9469', 'maritalStatus': 'Single', 'email': 'corhrtcq@go.com', 'primaryPhone': '925-455-5833', 'phoneType': 'Mobile', 'addressLine1': '8 Talisman Circle', 'addressLine2': 'PO Box 40283', 'city': 'Hayward', 'state': 'California', 'zipCode': '94544', 'country': 'United States', 'motherMaidenName': 'Holton', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Mora', 'primaryBenLastName': 'Sargint', 'primaryBenSuffix': 'Jr', 'primaryBenGender': 'Non-binary', 'primaryBenDob': '12/11/1963', 'primaryBenSSN': '756-79-8564', 'primaryBenPhone': '408-874-8726', 'primaryBenPercent': 0.04, 'primaryBenAddress1': '37849 Elmside Alley', 'primaryBenCity': 'San Jose', 'primaryBenZip': '95118', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Cassandry', 'contingentBenLast': 'Orhrt', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Female', 'contingentBenDob': '5/2/1997', 'contingentBenSSN': '145-14-4628', 'contingentBenPrimaryPhone': '251-933-5293', 'contingentBenPercent': 0.35, 'contingentBenAddress1': '84010 Drewry Court', 'contingentBenCity': 'Mobile', 'contingentBenState': 'California', 'contingentBenZip': '36605', 'eDeliveryPreference': 'N'}"
16051,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'GQ12036XH 1001', 'firstName': 'Cassandra', 'lastName': 'Claughton', 'suffix': 'Sr', 'gender': 'Female', 'dateOfBirth': '1/30/1927', 'ssn': '283-28-0816', 'maritalStatus': 'Single', 'email': 'dunsworthcr@wikipedia.org', 'primaryPhone': '603-222-0040', 'phoneType': 'Mobile', 'addressLine1': '0888 Twin Pines Park', 'addressLine2': '6th Floor', 'city': 'Manchester', 'state': 'New Hampshire', 'zipCode': '03105', 'country': 'United States', 'motherMaidenName': 'Mowle', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Jyoti', 'primaryBenLastName': 'Roke', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Male', 'primaryBenDob': '4/20/1992', 'primaryBenSSN': '573-69-8875', 'primaryBenPhone': '317-934-7629', 'primaryBenPercent': 0.98, 'primaryBenAddress1': '86 Bay Point', 'primaryBenCity': 'Indianapolis', 'primaryBenZip': '46247', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Dacey', 'contingentBenLast': 'Unsworth', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Female', 'contingentBenDob': '10/4/1958', 'contingentBenSSN': '667-48-1813', 'contingentBenPrimaryPhone': '812-344-7210', 'contingentBenPercent': 0.65, 'contingentBenAddress1': '05 Mallard Place', 'contingentBenCity': 'Evansville', 'contingentBenState': 'Indiana', 'contingentBenZip': '47732', 'eDeliveryPreference': 'N'}"
4704,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'ZY28306DS 1001', 'firstName': 'Sayres', 'lastName': 'Bawdon', 'suffix': 'Jr', 'gender': 'Male', 'dateOfBirth': '7/31/1983', 'ssn': '623-54-8097', 'maritalStatus': 'Single', 'email': 'pskeathcs@ezinearticles.com', 'primaryPhone': '305-408-3485', 'phoneType': 'Home', 'addressLine1': '1 Messerschmidt Parkway', 'addressLine2': 'PO Box 49354', 'city': 'Miami', 'state': 'Florida', 'zipCode': '33147', 'country': 'United States', 'motherMaidenName': 'Brodhead', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Crosby', 'primaryBenLastName': 'Cussen', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Agender', 'primaryBenDob': '11/11/1949', 'primaryBenSSN': '306-06-0196', 'primaryBenPhone': '585-952-2583', 'primaryBenPercent': 0.9, 'primaryBenAddress1': '78984 Crescent Oaks Pass', 'primaryBenCity': 'Rochester', 'primaryBenZip': '14604', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Palm', 'contingentBenLast': 'Skeath', 'contingentBenSuffix': 'Jr', 'contingentBenGender': 'Male', 'contingentBenDob': '10/19/1964', 'contingentBenSSN': '224-13-3535', 'contingentBenPrimaryPhone': '540-720-2120', 'contingentBenPercent': 0.23, 'contingentBenAddress1': '94 Thierer Hill', 'contingentBenCity': 'Roanoke', 'contingentBenState': 'New York', 'contingentBenZip': '24020', 'eDeliveryPreference': 'N'}"
24782,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'YR93285LC 1001', 'firstName': 'Dagny', 'lastName': 'Dmitriev', 'suffix': 'Jr', 'gender': 'Female', 'dateOfBirth': '7/20/1953', 'ssn': '868-57-1753', 'maritalStatus': 'Single', 'email': 'tbraikenridgect@wikimedia.org', 'primaryPhone': '646-772-0031', 'phoneType': 'Home', 'addressLine1': '08523 Ilene Avenue', 'addressLine2': 'Suite 94', 'city': 'New York City', 'state': 'New York', 'zipCode': '10060', 'country': 'United States', 'motherMaidenName': 'Garnall', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Nichols', 'primaryBenLastName': 'Burrill', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Male', 'primaryBenDob': '9/15/1984', 'primaryBenSSN': '651-78-1645', 'primaryBenPhone': '919-730-2101', 'primaryBenPercent': 0.22, 'primaryBenAddress1': '775 Mcbride Place', 'primaryBenCity': 'Durham', 'primaryBenZip': '27717', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Thaxter', 'contingentBenLast': 'Braikenridge', 'contingentBenSuffix': 'Jr', 'contingentBenGender': 'Male', 'contingentBenDob': '3/22/1938', 'contingentBenSSN': '838-90-4256', 'contingentBenPrimaryPhone': '617-755-3416', 'contingentBenPercent': 0.01, 'contingentBenAddress1': '05464 Hanson Road', 'contingentBenCity': 'Boston', 'contingentBenState': 'North Carolina', 'contingentBenZip': '02124', 'eDeliveryPreference': 'N'}"
